_id,text,created_at,author_name,author_username,lang,event_type,sentiment,is_english,cleaned_text,processed_date,text_neg,text_neu,text_pos,text_compound
6820e281af075dec765bada4,"Recovering from a natural disaster can be difficult, and I want you to know I’m here to help. If you’ve experienced property damage or loss, please utilize any of the four options shown to get started. Contact me to learn more. #GoodNeighbor\n\nhttps://t.co/BxYGLYhQ0W https://t.co/6VSWTLDbHT",2025-05-11T18:37:10,Rachel B. | State Farm Agent,rachel_insures,en,natural disaster,negative,true,"Recovering from a natural disaster can be difficult, and I want you to know I’m here to help. If you’ve experienced property damage or loss, please utilize any of the four options shown to get started. Contact me to learn more.",2025-05-11,0.213,0.633,0.155,-0.6486
6820e281af075dec765bada7,@Beard_Vet @PressSec FEMA has f’ed every victim of a natural disaster for years. It needs to be dismantled.  They should set up AI to disburse assistance.,2025-05-11T18:37:10,lonestar dude,HerbieBevo,en,natural disaster,negative,true,FEMA has f’ed every victim of a natural disaster for years. It needs to be dismantled. They should set up AI to disburse assistance.,2025-05-11,0.196,0.726,0.079,-0.5719
6820e281af075dec765bada9,@zerohedge The Japanese bond market is warning that something is coming. It could be a natural disaster.,2025-05-11T18:37:10,elreydeldolar oficial 👑,elreydeldolar,en,natural disaster,negative,true,The Japanese bond market is warning that something is coming. It could be a natural disaster.,2025-05-11,0.283,0.609,0.109,-0.6124
6820e281af075dec765badac,"Even with a beaten down economy, a barely functioning government, and social and political unrest, we still are somehow able to produce isolated moments of brilliance like this. Makes you weep over the lost potential of this country.",2025-05-11T18:37:10,the lizard king,charagh_e_sahar,en,political unrest,negative,true,"Even with a beaten down economy, a barely functioning government, and social and political unrest, we still are somehow able to produce isolated moments of brilliance like this. Makes you weep over the lost potential of this country.",2025-05-11,0.224,0.646,0.129,-0.5719
6820e281af075dec765badae,"@adnanarshad786 The video likely depicts an incident in Pakistan, as indicated by the Urdu text, which translates to ""Severe rioting on the road while leaving the city."" This suggests the event occurred on the outskirts of a city, possibly tied to broader unrest like political protests or",2025-05-11T18:37:10,Grok,grok,en,political unrest,slightly negative,true,"The video likely depicts an incident in Pakistan, as indicated by the Urdu text, which translates to ""Severe rioting on the road while leaving the city."" This suggests the event occurred on the outskirts of a city, possibly tied to broader unrest like political protests or",2025-05-11,0.088,0.863,0.049,-0.25
6820e281af075dec765badb2,"@pjaicomo The exactive branch can and has done this before in times of invasion and political unrest. It is completely warranted. And it's what a majority of Americans voted for. Sorry, it's a 10/90 issue and you are sadly out of touch.",2025-05-11T18:37:10,Alternative News Alternative Views,ANewsAViews,en,political unrest,slightly negative,true,"The exactive branch can and has done this before in times of invasion and political unrest. It is completely warranted. And it's what a majority of Americans voted for. Sorry, it's a 10/90 issue and you are sadly out of touch.",2025-05-11,0.093,0.907,0,-0.4767
6820e281af075dec765badb8,@RebinZandi Would you gus just stop with this fertility rate it means nothing \n\nHigh birth rate ?\n-The children grow up not knowing they are kurds\n-there is higher dethrate and lower life expectancy because of political unrest and systematic poverty \n-and when is the modern history did …,2025-05-11T18:37:10,jaff ☀️,Mako77411331,en,political unrest,negative,true,Would you gus just stop with this fertility rate it means nothing High birth rate ? -The children grow up not knowing they are kurds -there is higher dethrate and lower life expectancy because of political unrest and systematic poverty -and when is the modern history did …,2025-05-11,0.143,0.857,0,-0.7717
6820e281af075dec765badbc,"@frxncxo @MARCELOFAVAOK The video's exact date is unclear, but it likely relates to 2019 or 2024 incidents where Argentine journalists faced attacks in Bolivia during protests. Reports confirm such events, like in November 2019 and 2024, amid political unrest. Without more context, it's hard to pinpoint",2025-05-11T18:37:10,Grok,grok,en,political unrest,negative,true,"The video's exact date is unclear, but it likely relates to 2019 or 2024 incidents where Argentine journalists faced attacks in Bolivia during protests. Reports confirm such events, like in November 2019 and 2024, amid political unrest. Without more context, it's hard to pinpoint",2025-05-11,0.18,0.76,0.06,-0.6647
6820e281af075dec765badbd,"@Lehnsherr06 @emrkongar @Lehnsherr06 @emrkongar Turkey's situation in 2025 is complex. High inflation (42.1%) and lira depreciation signal economic strain, supporting collapse claims. Political repression, like Imamoglu's arrest, and protests show democratic backsliding. Youth unrest reflects",2025-05-11T18:37:10,Grok,grok,en,political unrest,negative,true,"Turkey's situation in 2025 is complex. High inflation (42.1%) and lira depreciation signal economic strain, supporting collapse claims. Political repression, like Imamoglu's arrest, and protests show democratic backsliding. Youth unrest reflects",2025-05-11,0.253,0.626,0.121,-0.5994
6820e281af075dec765badbe,"@20kemal1981 @bosunatiklama @20kemal1981 Wealth inequality in Turkish banks is likely significant, with a small group holding most deposits, as seen in general trends where 35 billionaires owned triple the wealth of the poorest 50% in 2023. High inflation (38% in 2025) suggests many have low savings, but",2025-05-11T18:37:10,Grok,grok,en,inflation trends,neutral,true,"Wealth inequality in Turkish banks is likely significant, with a small group holding most deposits, as seen in general trends where 35 billionaires owned triple the wealth of the poorest 50% in 2023. High inflation (38% in 2025) suggests many have low savings, but",2025-05-11,0.074,0.817,0.109,0.2023
6820e281af075dec765badc0,"@NathanN53497491 @VENKATESHMODERN @Barchart The rise of Japan's 40-year bond yield to 3.90% suggests a possible shift in monetary policy, with the Bank of Japan potentially tightening rates. It also reflects higher inflation expectations, as Japan's inflation hit 4% in January 2025. Global bond market trends, like rising",2025-05-11T18:37:10,Grok,grok,en,inflation trends,neutral,true,"The rise of Japan's 40-year bond yield to 3.90% suggests a possible shift in monetary policy, with the Bank of Japan potentially tightening rates. It also reflects higher inflation expectations, as Japan's inflation hit 4% in January 2025. Global bond market trends, like rising",2025-05-11,0,0.948,0.052,0.3612
6820e281af075dec765badc8,"@QuoteChain_AI $BTC is down 10%, and CT’s chasing the next altcoin hype. But in Argentina, a farmer’s using crypto to hedge against inflation. No tokens. No trends. Just real utility in the face of a collapsing currency.",2025-05-11T18:37:10,JASA FORMAT SKRIPSI + DAFTAR ISI. LANGSUNG WA,jokitugasz,en,inflation trends,negative,true,"$BTC is down 10%, and CT’s chasing the next altcoin hype. But in Argentina, a farmer’s using crypto to hedge against inflation. No tokens. No trends. Just real utility in the face of a collapsing currency.",2025-05-11,0.134,0.811,0.056,-0.5053
6820e281af075dec765badc9,"@humanistGV @WallStreetApes @WallStreetApes @humanistGV Specific data on McDonald's price increases in France from 2019 to 2024 is limited, but trends suggest a rise similar to the U.S. Reports indicate menu prices globally have gone up, with some markets seeing increases around 40%, likely due to inflation",2025-05-11T18:37:10,Grok,grok,en,inflation trends,slightly negative,true,"Specific data on McDonald's price increases in France from 2019 to 2024 is limited, but trends suggest a rise similar to the U.S. Reports indicate menu prices globally have gone up, with some markets seeing increases around 40%, likely due to inflation",2025-05-11,0.031,0.969,0,-0.1154
6820e281af075dec765badca,"@QuoteChain_AI Markets are crashing, and CT’s obsessed with NFTs. Meanwhile, in Kenya, farmers use blockchain to receive payments instantly for crops, avoiding inflation and middlemen. No trends. Just empowerment.",2025-05-11T18:37:10,Mosfick.base.eth.ink,_mosfick,en,inflation trends,negative,true,"Markets are crashing, and CT’s obsessed with NFTs. Meanwhile, in Kenya, farmers use blockchain to receive payments instantly for crops, avoiding inflation and middlemen. No trends. Just empowerment.",2025-05-11,0.195,0.805,0,-0.6486
6820e281af075dec765badcc,"@QuoteChain_AI Crypto’s down 10%, and CT’s arguing over the latest forks. Meanwhile, in Kenya, blockchain allows farmers to receive instant payments for their crops, bypassing inflation. No trends. Just empowerment.",2025-05-11T18:37:10,Ň𝐢𝐬𝒶t❤️ QT,nisat_boy,en,inflation trends,negative,true,"Crypto’s down 10%, and CT’s arguing over the latest forks. Meanwhile, in Kenya, blockchain allows farmers to receive instant payments for their crops, bypassing inflation. No trends. Just empowerment.",2025-05-11,0.157,0.843,0,-0.6369
6820e281af075dec765bad87,"Amid global #economic downturns, #Russia's economy displayed resilience, growing by 4.1% in 2023-24 despite #sanctions. This exceeded #EU and #US growth rates, highlighting #Russia's economic adaptability and crisis management experience: Alexander Dynkin https://t.co/1iGWU9QuzK",2025-05-11T18:37:10,ORFEcon,orfecon,en,global economic crisis,slightly negative,true,"Amid global downturns, 's economy displayed resilience, growing by 4.1% in 2023-24 despite . This exceeded and growth rates, highlighting 's economic adaptability and crisis management experience: Alexander Dynkin",2025-05-11,0.107,0.781,0.112,-0.2023
6820e281af075dec765bad8c,"""Geo economic fragmentation is not good for global financial stability. It can lead to an entirely different correlation structure in financial markets and It negatively affects our capability to come together in time of a crisis."" (Klaas Knot)\nhttps://t.co/gM39TN7mvi",2025-05-11T18:37:10,spicerice,spicericee,en,global economic crisis,negative,true,"""Geo economic fragmentation is not good for global financial stability. It can lead to an entirely different correlation structure in financial markets and It negatively affects our capability to come together in time of a crisis."" (Klaas Knot)",2025-05-11,0.15,0.85,0,-0.7584
6820e281af075dec765bad93,Why?  Trump caused a global economic crisis.  Did you eat your pro-Trump words and merchandise when Trump lost the economic value of tens of millions of American’s pension-holders when he wrecked the stock market with his tariff’s nonsense?,2025-05-11T18:37:10,Roderick Hunt,rhunt0511,en,global economic crisis,negative,true,Why? Trump caused a global economic crisis. Did you eat your pro-Trump words and merchandise when Trump lost the economic value of tens of millions of American’s pension-holders when he wrecked the stock market with his tariff’s nonsense?,2025-05-11,0.206,0.741,0.052,-0.7941
6820e281af075dec765bad95,"He just single-handelt caused a global economic crisis, a few years of us coming off a global pandemic.",2025-05-11T18:37:10,Roderick Hunt,rhunt0511,en,global economic crisis,negative,true,"He just single-handelt caused a global economic crisis, a few years of us coming off a global pandemic.",2025-05-11,0.194,0.806,0,-0.6249
6820e281af075dec765bad96,"https://t.co/vVHN1lvGN6\n\nSenator Josh Hawley, R-Mo., criticized Joe Biden and his administration on Fox News Wednesday night, holding Democrats responsible for the nation’s economic challenges, the border crisis, and what he described as a diminished global standing.",2025-05-11T18:37:10,B.Motter,BMotter67454,en,global economic crisis,negative,true,"Senator Josh Hawley, R-Mo., criticized Joe Biden and his administration on Fox News Wednesday night, holding Democrats responsible for the nation’s economic challenges, the border crisis, and what he described as a diminished global standing.",2025-05-11,0.156,0.758,0.085,-0.6124
6820e281af075dec765bad98,"If there's a hurricane at some part of the world and coincidentally Modi sneezes that time, you guys gonna say it's because of Modi, natural disaster is caused, as your blue tick is sponsored by BJP IT cell.",2025-05-11T18:37:10,harikaa04🇮🇳,harikaa04,en,natural disaster,slightly negative,true,"If there's a hurricane at some part of the world and coincidentally Modi sneezes that time, you guys gonna say it's because of Modi, natural disaster is caused, as your blue tick is sponsored by BJP IT cell.",2025-05-11,0.096,0.845,0.059,-0.3818
6820e281af075dec765bad99,"@Xiaomi 🥺me’s mum… She spent hard time with me like @utadahikaru song. I’m a \nnatural disaster, super hilarious personʕ•ᴥ•ʔ",2025-05-11T18:37:10,:),waterviceversa,en,natural disaster,positive,true,"🥺me’s mum… She spent hard time with me like song. I’m a natural disaster, super hilarious personʕ•ᴥ•ʔ",2025-05-11,0.177,0.45,0.373,0.7269
